id;doc_type;langs;year;projects;no_of_projects
id;doc_type;langs;year;projects;no_of_projects
id;doc_type;langs;year;projects;no_of_projects
id;doc_type;langs;year;projects;no_of_projects
id;doc_type;langs;year;projects;no_of_projects
id;doc_type;langs;year;projects;no_of_projects
id;doc_type;langs;year;projects;no_of_projects
id;doc_type;langs;year;projects;no_of_projects
id;doc_type;langs;year;projects;no_of_projects
id;doc_type;langs;year;projects;no_of_projects
id;doc_type;langs;year;projects;no_of_projects
id;doc_type;langs;year;projects;no_of_projects
id;doc_type;langs;year;projects;no_of_projects
id;doc_type;langs;year;projects;no_of_projects
id;doc_type;langs;year;projects;no_of_projects
id;doc_type;langs;year;projects;no_of_projects
170681;bakalarske_prace;['cze'];2014-03-25;[];0
170682;bakalarske_prace;['cze'];2014-03-26;[];0
170683;bakalarske_prace;['cze'];2014-03-21;[];0
170684;bakalarske_prace;['cze'];2014-03-27;[];0
170685;bakalarske_prace;['cze'];2014-03-21;[];0
170686;bakalarske_prace;['cze'];2014-03-27;[];0
170687;bakalarske_prace;['cze'];2014-03-27;[];0
170688;bakalarske_prace;['cze'];2014-03-25;[];0
170689;bakalarske_prace;['cze'];2014-03-27;[];0
170690;bakalarske_prace;['cze'];2014-03-27;[];0
170691;bakalarske_prace;['cze'];2014-03-26;[];0
170692;bakalarske_prace;['cze'];2014-03-25;[];0
170693;bakalarske_prace;['cze'];2014-03-24;[];0
170694;bakalarske_prace;['cze'];2014-03-26;[];0
170695;bakalarske_prace;['cze'];2014-03-27;[];0
170696;bakalarske_prace;['cze'];2014-03-25;[];0
170697;bakalarske_prace;['cze'];2014-03-27;[];0
170698;bakalarske_prace;['cze'];2014-03-27;[];0
170699;bakalarske_prace;['cze'];2014-03-27;[];0
170700;bakalarske_prace;['cze'];2014-03-27;[];0
170701;bakalarske_prace;['cze'];2014-03-27;[];0
170702;bakalarske_prace;['cze'];2014-03-26;[];0
170703;bakalarske_prace;['cze'];2014-03-20;[];0
170704;bakalarske_prace;['cze'];2014-03-21;[];0
170705;bakalarske_prace;['cze'];2014-03-25;[];0
170706;bakalarske_prace;['cze'];2014-03-27;[];0
170707;bakalarske_prace;['cze'];2014-03-26;[];0
170708;bakalarske_prace;['cze'];2014-03-25;[];0
170709;bakalarske_prace;['cze'];2014-03-17;[];0
170710;bakalarske_prace;['cze'];2014-03-25;[];0
170711;bakalarske_prace;['cze'];2014-03-25;[];0
170712;bakalarske_prace;['cze'];2014-03-25;[];0
170713;bakalarske_prace;['cze'];2014-03-25;[];0
170714;bakalarske_prace;['cze'];2014-03-24;[];0
170715;bakalarske_prace;['cze'];2014-03-25;[];0
170716;bakalarske_prace;['cze'];2014-03-27;[];0
170717;bakalarske_prace;['cze'];2014-03-27;[];0
170718;bakalarske_prace;['cze'];2014-03-26;[];0
170719;bakalarske_prace;['cze'];2014-03-24;[];0
170720;bakalarske_prace;['cze'];2014-03-27;[];0
170721;bakalarske_prace;['cze'];2014-03-26;[];0
170722;bakalarske_prace;['cze'];2014-03-25;[];0
170723;bakalarske_prace;['cze'];2014-03-21;[];0
170724;bakalarske_prace;['cze'];2014-03-21;[];0
170725;bakalarske_prace;['cze'];2014-03-19;[];0
170726;bakalarske_prace;['cze'];2014-03-21;[];0
170727;bakalarske_prace;['cze'];2014-03-21;[];0
170728;bakalarske_prace;['cze'];2014-03-27;[];0
170729;bakalarske_prace;['cze'];2014-03-27;[];0
170730;bakalarske_prace;['cze'];2014-03-21;[];0
170731;bakalarske_prace;['cze'];2014-03-26;[];0
170732;bakalarske_prace;['cze'];2014-03-21;[];0
170733;bakalarske_prace;['cze'];2014-03-25;[];0
170734;bakalarske_prace;['cze'];2014-03-21;[];0
170735;bakalarske_prace;['cze'];2014-03-21;[];0
170736;bakalarske_prace;['cze'];2014-03-21;[];0
170737;bakalarske_prace;['cze'];2014-03-21;[];0
170738;bakalarske_prace;['cze'];2014-03-19;[];0
170739;bakalarske_prace;['cze'];2014-03-18;[];0
170740;bakalarske_prace;['cze'];2014-03-19;[];0
170741;bakalarske_prace;['cze'];2014-03-20;[];0
170742;bakalarske_prace;['cze'];2014-03-14;[];0
170743;bakalarske_prace;['cze'];2014-03-20;[];0
170744;bakalarske_prace;['cze'];2014-03-20;[];0
170745;bakalarske_prace;['cze'];2014-03-25;[];0
170746;bakalarske_prace;['cze'];2014-03-27;[];0
170747;bakalarske_prace;['cze'];2014-03-21;[];0
170748;bakalarske_prace;['cze'];2014-03-27;[];0
170749;bakalarske_prace;['cze'];2014-03-14;[];0
170750;bakalarske_prace;['cze'];2014-03-18;[];0
170751;bakalarske_prace;['cze'];2014-03-26;[];0
170752;bakalarske_prace;['cze'];2014-03-21;[];0
170753;bakalarske_prace;['cze'];2014-03-26;[];0
170754;diplomove_prace;['cze'];2014-03-26;[];0
170755;diplomove_prace;['cze'];2014-03-27;[];0
170756;diplomove_prace;['cze'];2014-03-27;[];0
170757;diplomove_prace;['cze'];2014-03-27;[];0
170758;diplomove_prace;['cze'];2014-03-25;[];0
170759;bakalarske_prace;['cze'];2014-03-27;[];0
170760;diplomove_prace;['cze'];2014-03-26;[];0
170761;bakalarske_prace;['cze'];2014-03-25;[];0
170762;bakalarske_prace;['cze'];2014-03-27;[];0
170763;bakalarske_prace;['cze'];2014-03-24;[];0
170764;bakalarske_prace;['cze'];2014-03-18;[];0
170765;bakalarske_prace;['cze'];2014-03-21;[];0
170766;bakalarske_prace;['cze'];2014-03-20;[];0
170767;bakalarske_prace;['cze'];2014-03-21;[];0
170768;bakalarske_prace;['cze'];2014-03-24;[];0
170769;diplomove_prace;['cze'];2014-03-27;[];0
170770;bakalarske_prace;['cze'];2014-03-21;[];0
170771;bakalarske_prace;['cze'];2014-03-27;[];0
170772;bakalarske_prace;['cze'];2014-03-14;[];0
170773;bakalarske_prace;['cze'];2014-03-27;[];0
170774;bakalarske_prace;['cze'];2014-03-27;[];0
170775;bakalarske_prace;['cze'];2014-03-24;[];0
170776;bakalarske_prace;['cze'];2014-03-20;[];0
170777;bakalarske_prace;['cze'];2014-03-27;[];0
170778;bakalarske_prace;['cze'];2014-03-27;[];0
170779;bakalarske_prace;['cze'];2014-03-27;[];0
170780;bakalarske_prace;['cze'];2014-03-26;[];0
170781;bakalarske_prace;['cze'];2014-03-26;[];0
170782;bakalarske_prace;['cze'];2014-03-26;[];0
170783;bakalarske_prace;['cze'];2014-03-25;[];0
170784;bakalarske_prace;['cze'];2014-03-27;[];0
170785;bakalarske_prace;['cze'];2014-03-26;[];0
170786;bakalarske_prace;['cze'];2014-03-27;[];0
170787;bakalarske_prace;['cze'];2014-03-27;[];0
170788;bakalarske_prace;['cze'];2014-03-27;[];0
170789;bakalarske_prace;['cze'];2014-03-25;[];0
170790;diplomove_prace;['cze'];2014-03-21;[];0
170791;bakalarske_prace;['cze'];2014-03-18;[];0
170793;bakalarske_prace;['cze'];2014-03-25;[];0
170794;bakalarske_prace;['cze'];2014-03-25;[];0
170800;zpravy_o_stavu;['cze'];2014;[];0
170801;zpravy_o_stavu;['cze'];2014;[];0
170802;zpravy_o_stavu;['cze'];2014;[];0
172534;analyzy;['cze'];2014;[];0
172537;prispevky_z_konference;['cze'];2014;[];0
172561;prispevky_z_konference;['cze'];2014;[];0
172567;prispevky_z_konference;['cze'];2014;[];0
172568;prispevky_z_konference;['cze'];2014;[];0
172570;diplomove_prace;['cze'];2014-03-31;[];0
172571;diplomove_prace;['cze'];2014-03-28;[];0
172572;diplomove_prace;['cze'];2014-03-29;[];0
172573;diplomove_prace;['cze'];2014-03-31;[];0
172575;diplomove_prace;['cze'];2014-03-31;[];0
172576;diplomove_prace;['cze'];2014-03-29;[];0
172577;diplomove_prace;['cze'];2014-03-29;[];0
172578;diplomove_prace;['cze'];2014-03-31;[];0
172579;bakalarske_prace;['cze'];2014-03-28;[];0
172580;bakalarske_prace;['cze'];2014-04-08;[];0
172581;bakalarske_prace;['cze'];2014-03-29;[];0
172582;bakalarske_prace;['cze'];2014-03-31;[];0
172583;bakalarske_prace;['cze'];2014-03-28;[];0
172584;bakalarske_prace;['cze'];2014-03-28;[];0
172586;bakalarske_prace;['cze'];2014-03-29;[];0
172587;diplomove_prace;['cze'];2014-03-31;[];0
172588;diplomove_prace;['cze'];2014-03-31;[];0
172590;bakalarske_prace;['cze'];2014-03-29;[];0
172591;bakalarske_prace;['cze'];2014-03-31;[];0
172593;diplomove_prace;['cze'];2014-03-31;[];0
172594;diplomove_prace;['cze'];2014-03-28;[];0
172595;bakalarske_prace;['cze'];2014-03-31;[];0
172596;bakalarske_prace;['cze'];2014-04-07;[];0
172597;bakalarske_prace;['cze'];2014-03-31;[];0
172598;bakalarske_prace;['cze'];2014-03-31;[];0
172599;bakalarske_prace;['cze'];2014-03-31;[];0
172600;bakalarske_prace;['cze'];2014-03-28;[];0
172601;bakalarske_prace;['cze'];2014-03-31;[];0
172602;diplomove_prace;['cze'];2014-03-31;[];0
172603;diplomove_prace;['cze'];2014-03-29;[];0
172604;diplomove_prace;['cze'];2014-03-29;[];0
172605;diplomove_prace;['cze'];2014-03-31;[];0
172606;diplomove_prace;['cze'];2014-03-31;[];0
